frame_idx,arcface_ms,yolo_ms,total_ms,fps,tracks,known_now,unknown_now
127,0.39,0.06,0.46,2197.12,1,1,0
128,1.32,904.06,905.38,1.1,1,1,0
129,0.93,0.06,0.99,1011.16,1,1,0
130,317.81,0.08,317.89,3.15,1,1,0
131,0.35,0.05,0.4,2487.72,1,1,0
132,0.28,0.05,0.33,3057.07,1,1,0
133,0.48,0.06,0.54,1859.18,1,1,0
134,0.3,0.05,0.35,2888.64,1,1,0
135,201.05,0.06,201.11,4.97,1,1,0
136,0.34,359.28,359.62,2.78,1,1,0
137,0.55,0.06,0.61,1650.65,1,1,0
138,0.29,0.06,0.34,2914.74,1,1,0
139,0.51,0.05,0.56,1789.38,1,1,0
140,256.2,0.07,256.27,3.9,1,1,0
141,0.44,0.05,0.5,2016.49,1,1,0
142,0.32,0.06,0.38,2652.94,1,1,0
143,0.64,0.06,0.69,1439.36,1,1,0
144,0.51,468.97,469.48,2.13,1,1,0
145,214.52,0.06,214.58,4.66,1,1,0
146,0.2,0.07,0.27,3744.91,1,1,0
147,0.34,0.06,0.4,2481.84,1,1,0
148,0.41,0.06,0.47,2145.42,1,1,0
149,0.31,0.06,0.37,2695.57,1,1,0
150,221.9,0.07,221.97,4.51,1,1,0
151,0.33,0.05,0.38,2611.65,1,1,0
152,0.49,354.79,355.28,2.81,1,1,0
153,0.33,0.05,0.38,2605.16,1,1,0
154,0.38,0.06,0.44,2262.3,1,1,0
155,203.76,0.14,203.9,4.9,1,1,0
156,0.56,0.06,0.62,1615.68,1,1,0
157,0.52,0.07,0.59,1709.17,1,1,0
158,0.64,0.06,0.7,1432.97,1,1,0
159,0.32,0.06,0.38,2629.66,1,1,0
160,189.25,575.76,765.01,1.31,1,1,0
161,1.05,0.07,1.12,893.55,1,1,0
162,1.65,0.32,1.97,507.36,1,1,0
163,1.74,0.08,1.83,547.34,1,1,0
164,0.92,0.07,0.98,1020.26,1,1,0
165,328.54,0.15,328.69,3.04,1,1,0
166,0.36,0.07,0.43,2319.86,1,1,0
167,0.37,0.1,0.47,2114.06,1,1,0
168,0.3,463.99,464.29,2.15,1,1,0
169,0.87,0.06,0.93,1077.67,1,1,0
170,395.03,0.08,395.1,2.53,1,1,0
171,0.92,0.06,0.98,1023.75,1,1,0
172,0.42,0.06,0.48,2091.92,1,1,0
173,0.69,0.06,0.75,1333.22,1,1,0
174,0.34,0.06,0.4,2470.14,1,1,0
175,753.24,0.25,753.49,1.33,1,1,0
176,0.24,573.29,573.53,1.74,1,1,0
177,0.25,0.06,0.31,3246.37,1,1,0
178,1.49,0.06,1.55,644.68,1,1,0
179,0.23,0.06,0.29,3435.14,1,1,0
180,308.35,0.06,308.41,3.24,2,2,0
181,0.6,0.06,0.65,1535.81,1,1,0
182,0.36,0.05,0.42,2396.75,1,1,0
183,0.35,0.05,0.4,2481.84,1,1,0
184,0.25,435.09,435.34,2.3,1,1,0
