ts,session_id,frame_idx,faces_in_frame,recognized_flag,unknown_flag,worker,confidence,x1,y1,x2,y2
1758465402.409866,d454854c,52,1,0,1,Unknown,0.1341,196,323,538,704
1758465402.536172,d454854c,53,1,0,1,Unknown,0.1341,195,323,537,704
1758465402.96029,d454854c,54,1,0,1,Unknown,0.1267,195,322,536,705
1758465403.1049652,d454854c,55,1,0,1,Unknown,0.1267,197,322,538,705
1758465403.9343948,d454854c,56,1,0,1,Unknown,0.1315,199,324,537,706
1758465404.069159,d454854c,57,1,0,1,Unknown,0.1315,202,330,533,705
1758465404.4811919,d454854c,58,2,1,0,anish,0.5907,996,375,1353,843
1758465404.4811919,d454854c,58,2,0,1,Unknown,0.1516,200,328,534,707
1758465404.592973,d454854c,59,2,1,0,anish,0.5907,1003,387,1346,837
1758465404.592973,d454854c,59,2,0,1,Unknown,0.1516,201,329,535,708
1758465405.007027,d454854c,60,2,1,0,anish,0.5789,998,383,1355,848
1758465405.007027,d454854c,60,2,0,1,Unknown,0.1325,201,331,534,709
1758465405.132202,d454854c,61,2,1,0,anish,0.5789,1001,389,1351,845
1758465405.132202,d454854c,61,2,0,1,Unknown,0.1325,203,331,536,709
1758465405.550308,d454854c,62,2,1,0,anish,0.5767,999,387,1354,851
1758465405.550308,d454854c,62,2,0,1,Unknown,0.145,201,331,536,710
1758465405.6705222,d454854c,63,2,1,0,anish,0.5767,999,385,1354,849
1758465405.6705222,d454854c,63,2,0,1,Unknown,0.145,202,331,537,710
1758465406.510261,d454854c,64,2,1,0,anish,0.5852,1000,385,1356,849
1758465406.510261,d454854c,64,2,0,1,Unknown,0.1283,202,333,537,712
1758465406.641372,d454854c,65,2,1,0,anish,0.5852,1015,375,1371,839
1758465406.641372,d454854c,65,2,0,1,Unknown,0.1283,201,333,536,712
1758465407.092271,d454854c,66,2,1,0,anish,0.5909,1014,370,1368,842
1758465407.092271,d454854c,66,2,0,1,Unknown,0.1308,202,333,536,711
1758465407.235193,d454854c,67,2,1,0,anish,0.5909,1019,370,1373,842
1758465407.235193,d454854c,67,2,0,1,Unknown,0.1308,208,337,535,708
1758465407.673598,d454854c,68,1,0,1,Unknown,0.1535,205,336,538,714
1758465407.810024,d454854c,69,1,0,1,Unknown,0.1535,202,347,542,733
1758465408.240366,d454854c,70,2,1,0,anish,0.587,1020,368,1370,840
1758465408.240366,d454854c,70,2,0,1,Unknown,0.1069,209,350,535,739
1758465408.391777,d454854c,71,2,1,0,anish,0.587,1021,368,1371,840
1758465408.391777,d454854c,71,2,0,1,Unknown,0.1069,208,350,534,739
1758465409.187532,d454854c,72,2,1,0,anish,0.5589,1020,366,1371,841
1758465409.187532,d454854c,72,2,0,1,Unknown,0.1245,207,351,536,740
1758465409.310923,d454854c,73,2,1,0,anish,0.5589,1001,369,1345,835
1758465409.310923,d454854c,73,2,0,1,Unknown,0.1245,212,352,541,741
1758465409.7141309,d454854c,74,2,1,0,anish,0.5802,1000,372,1353,839
1758465409.7141309,d454854c,74,2,0,1,Unknown,0.111,212,353,539,740
1758465409.834603,d454854c,75,2,1,0,anish,0.5802,998,372,1351,839
1758465409.834603,d454854c,75,2,0,1,Unknown,0.111,213,353,540,740
1758465410.244124,d454854c,76,1,0,1,Unknown,0.1236,213,354,541,741
1758465410.3846972,d454854c,77,1,0,1,Unknown,0.1236,214,354,542,741
1758465410.7769,d454854c,78,1,0,1,Unknown,0.0849,215,353,540,743
