frame_idx,class,x1,y1,x2,y2
0,NO-Mask,829,78,1281,726
0,NO-Hardhat,825,72,1284,725
8,NO-Mask,795,145,1273,941
16,NO-Mask,822,152,1286,884
16,NO-Hardhat,820,152,1285,880
24,NO-Hardhat,811,136,1292,922
24,NO-Mask,811,138,1292,926
32,NO-Mask,803,148,1285,936
32,NO-Hardhat,806,149,1283,932
40,NO-Mask,811,144,1287,928
40,NO-Hardhat,811,145,1286,925
48,NO-Mask,813,140,1287,884
48,NO-Hardhat,814,139,1286,881
