frame_idx,arcface_ms,yolo_ms,total_ms,fps,tracks,known_now,unknown_now
131,29.04,0.18,29.23,34.22,2,2,0
132,27.12,0.16,27.28,36.65,2,2,0
133,24.88,0.1,24.98,40.03,2,2,0
134,25.53,0.11,25.64,39.01,2,2,0
135,279.05,0.11,279.16,3.58,2,2,0
136,22.12,378.62,400.73,2.5,2,2,0
137,23.84,0.1,23.95,41.76,2,2,0
138,21.05,0.1,21.16,47.27,2,2,0
139,21.25,0.11,21.36,46.81,2,2,0
140,260.91,0.1,261.02,3.83,2,2,0
141,24.84,0.11,24.94,40.09,2,2,0
142,26.54,0.12,26.66,37.51,2,2,0
143,25.26,0.12,25.37,39.41,2,2,0
144,25.09,377.99,403.08,2.48,2,2,0
145,269.97,0.13,270.1,3.7,2,2,0
146,23.02,0.11,23.13,43.24,2,2,0
147,23.24,0.11,23.35,42.84,2,2,0
148,22.74,0.11,22.85,43.77,2,2,0
149,22.59,0.1,22.7,44.06,2,2,0
150,261.19,0.15,261.34,3.83,2,2,0
151,25.45,0.11,25.56,39.12,2,2,0
152,24.05,349.5,373.55,2.68,2,2,0
153,24.28,0.15,24.43,40.93,2,2,0
154,25.72,0.11,25.83,38.71,2,2,0
155,269.54,0.1,269.64,3.71,2,2,0
156,22.87,0.1,22.97,43.54,2,2,0
157,22.57,0.1,22.67,44.12,2,2,0
158,23.55,0.14,23.69,42.21,2,2,0
159,21.24,0.1,21.34,46.86,2,2,0
160,257.8,344.05,601.85,1.66,2,2,0
161,24.1,0.13,24.23,41.27,2,2,0
162,23.95,0.1,24.05,41.58,2,2,0
163,24.13,0.11,24.24,41.26,2,2,0
164,24.48,0.14,24.61,40.63,2,2,0
165,284.61,0.1,284.71,3.51,2,2,0
166,25.18,0.17,25.35,39.45,2,2,0
167,24.87,0.1,24.98,40.04,2,2,0
168,25.45,373.42,398.86,2.51,2,2,0
169,23.63,0.11,23.73,42.13,2,2,0
170,288.57,0.1,288.67,3.46,2,2,0
171,21.95,0.11,22.06,45.34,2,2,0
172,20.47,0.1,20.57,48.62,2,2,0
173,22.89,0.11,23.0,43.48,2,2,0
174,21.7,0.11,21.81,45.85,2,2,0
175,306.63,0.11,306.74,3.26,2,2,0
176,25.14,469.13,494.27,2.02,2,2,0
177,28.89,0.06,28.94,34.55,2,2,0
178,25.98,0.06,26.04,38.4,2,2,0
179,24.97,0.06,25.02,39.97,2,2,0
180,294.87,0.06,294.94,3.39,2,2,0
181,25.7,0.06,25.76,38.82,2,2,0
182,25.52,0.05,25.57,39.1,2,2,0
183,25.05,0.06,25.11,39.83,2,2,0
184,23.42,359.8,383.22,2.61,2,2,0
185,297.69,0.15,297.84,3.36,2,2,0
186,25.35,0.11,25.46,39.28,2,2,0
187,24.75,0.12,24.87,40.21,2,2,0
188,26.28,0.11,26.38,37.91,2,2,0
189,21.51,0.1,21.61,46.28,2,2,0
190,277.31,0.11,277.42,3.6,2,2,0
191,24.02,0.1,24.12,41.45,2,2,0
192,27.74,349.71,377.45,2.65,2,2,0
193,23.29,0.11,23.4,42.74,2,2,0
194,23.55,0.1,23.65,42.28,2,2,0
195,253.57,0.11,253.68,3.94,2,2,0
196,22.64,0.1,22.75,43.96,2,2,0
197,22.32,0.1,22.42,44.61,2,2,0
198,23.38,0.1,23.49,42.58,2,2,0
199,23.22,0.1,23.33,42.87,2,2,0
200,273.57,359.08,632.65,1.58,2,2,0
201,26.44,0.14,26.58,37.63,2,2,0
202,25.45,0.1,25.55,39.14,2,2,0
203,21.93,0.11,22.04,45.37,2,2,0
204,21.24,0.1,21.35,46.85,2,2,0
205,273.93,0.1,274.03,3.65,2,2,0
206,26.59,0.15,26.74,37.4,2,2,0
207,25.76,0.11,25.87,38.65,2,2,0
208,24.55,446.51,471.06,2.12,2,2,0
209,31.73,0.1,31.83,31.42,2,2,0
210,304.34,0.12,304.46,3.28,2,2,0
211,67.44,0.19,67.63,14.79,2,2,0
212,34.83,0.11,34.94,28.62,2,2,0
213,30.08,0.15,30.22,33.09,2,2,0
214,37.26,0.17,37.43,26.72,2,2,0
215,393.26,0.1,393.36,2.54,2,2,0
216,25.94,422.9,448.83,2.23,2,2,0
217,28.87,0.1,28.97,34.52,2,2,0
218,28.8,0.1,28.91,34.59,2,2,0
219,30.21,0.17,30.38,32.92,2,2,0
220,298.09,0.1,298.19,3.35,2,0,2
221,27.32,0.1,27.43,36.46,2,0,2
222,24.78,0.11,24.88,40.19,2,0,2
223,27.87,0.1,27.97,35.75,2,0,2
224,25.92,357.72,383.64,2.61,2,0,2
225,289.36,0.08,289.45,3.45,2,0,2
226,17.35,0.13,17.48,57.22,2,0,2
227,19.02,0.08,19.1,52.36,2,0,2
228,19.47,0.09,19.56,51.14,2,0,2
229,19.85,0.1,19.95,50.13,2,0,2
230,438.07,0.09,438.16,2.28,3,0,3
231,24.46,0.09,24.55,40.74,2,0,2
232,19.75,349.67,369.41,2.71,2,0,2
233,20.18,0.01,20.19,49.54,2,0,2
234,21.03,0.01,21.03,47.54,2,0,2
235,345.84,0.01,345.84,2.89,2,0,2
236,20.14,0.0,20.14,49.65,1,0,1
237,12.92,0.01,12.93,77.35,1,0,1
238,17.35,0.01,17.36,57.6,1,0,1
239,14.41,0.01,14.42,69.36,1,0,1
240,220.16,355.5,575.66,1.74,1,0,1
241,12.76,0.01,12.76,78.35,1,0,1
