frame_idx,arcface_ms,yolo_ms,total_ms,fps,tracks,known_now,unknown_now
131,20.7,0.19,20.89,47.87,1,1,0
132,201.01,0.17,201.18,4.97,1,1,0
133,20.94,0.17,21.11,47.37,1,1,0
134,220.95,0.17,221.12,4.52,1,1,0
135,20.55,0.15,20.7,48.31,1,1,0
136,223.0,359.05,582.05,1.72,1,1,0
137,20.79,0.15,20.93,47.77,1,1,0
138,220.37,0.17,220.54,4.53,1,1,0
139,34.07,0.22,34.29,29.16,1,1,0
140,210.34,0.17,210.51,4.75,1,1,0
141,20.24,0.16,20.4,49.02,1,1,0
142,211.31,0.19,211.5,4.73,1,1,0
143,21.25,0.16,21.4,46.72,1,1,0
144,221.51,344.91,566.42,1.77,1,1,0
145,20.74,0.19,20.93,47.77,1,1,0
146,199.94,0.2,200.15,5.0,1,1,0
147,20.65,0.15,20.81,48.06,1,1,0
148,331.07,0.27,331.35,3.02,1,1,0
149,23.57,0.31,23.87,41.88,1,1,0
150,234.67,0.17,234.85,4.26,1,1,0
151,21.55,0.17,21.73,46.03,1,1,0
152,631.76,395.9,1027.66,0.97,1,1,0
153,17.87,0.27,18.14,55.13,1,1,0
154,216.29,0.18,216.46,4.62,1,1,0
155,15.16,0.13,15.29,65.39,1,1,0
156,191.1,0.18,191.27,5.23,1,1,0
157,21.85,0.16,22.01,45.44,1,1,0
158,211.31,0.15,211.46,4.73,1,1,0
159,22.18,0.15,22.32,44.8,1,1,0
160,203.18,356.05,559.23,1.79,1,1,0
161,21.3,0.16,21.46,46.6,1,1,0
162,216.07,0.23,216.3,4.62,1,1,0
163,20.68,0.2,20.88,47.88,1,1,0
164,193.38,0.16,193.54,5.17,1,1,0
165,15.79,0.13,15.92,62.81,1,1,0
166,195.22,0.16,195.39,5.12,1,1,0
167,16.39,0.16,16.55,60.42,1,1,0
168,199.66,335.83,535.49,1.87,1,1,0
169,15.81,0.15,15.95,62.68,1,1,0
170,207.64,0.16,207.8,4.81,1,1,0
171,15.12,0.12,15.24,65.63,1,1,0
172,215.72,0.17,215.89,4.63,1,1,0
173,15.93,0.2,16.13,62.01,1,1,0
174,203.45,0.17,203.62,4.91,1,1,0
175,16.24,0.19,16.42,60.89,1,1,0
176,203.85,334.53,538.38,1.86,1,1,0
177,15.37,0.17,15.54,64.37,1,1,0
178,190.57,0.17,190.74,5.24,1,1,0
179,15.74,0.13,15.87,63.01,1,1,0
180,189.94,0.17,190.12,5.26,1,1,0
181,15.25,0.14,15.39,64.98,1,1,0
182,189.68,0.17,189.85,5.27,1,1,0
183,16.17,0.14,16.31,61.31,1,1,0
184,219.18,328.09,547.27,1.83,1,1,0
