frame_idx,class,x1,y1,x2,y2
8,NO-Mask,829,113,1340,880
8,NO-Hardhat,832,128,1338,877
16,NO-Mask,1134,156,1742,837
16,NO-Hardhat,1130,146,1740,838
24,NO-Hardhat,859,69,1378,847
24,NO-Mask,861,69,1379,849
32,NO-Hardhat,869,61,1383,852
32,NO-Mask,870,67,1383,847
40,NO-Hardhat,864,64,1375,846
40,NO-Mask,866,74,1374,843
48,NO-Hardhat,868,62,1379,851
48,NO-Mask,868,69,1379,852
56,NO-Hardhat,866,63,1380,849
56,NO-Mask,868,73,1378,847
