ts,session_id,frame_idx,faces_in_frame,recognized_flag,unknown_flag,worker,confidence,x1,y1,x2,y2
1758454386.222707,ccbe0130,65,1,0,1,Unknown,0.1075,512,384,946,886
1758454386.7327201,ccbe0130,66,2,1,0,anish,0.539,1543,86,2090,760
1758454386.7327201,ccbe0130,66,2,0,1,Unknown,0.1262,498,359,940,896
1758454386.981965,ccbe0130,67,2,1,0,anish,0.539,1547,86,2094,760
1758454386.981965,ccbe0130,67,2,0,1,Unknown,0.1262,396,338,838,875
1758454387.509881,ccbe0130,68,1,0,1,Unknown,0.1038,395,357,787,839
1758454387.817007,ccbe0130,69,1,0,1,Unknown,0.1038,400,361,792,843
1758454388.7545788,ccbe0130,70,2,1,0,anish,0.5559,1570,119,2072,729
1758454388.7545788,ccbe0130,70,2,0,1,Unknown,0.0944,393,344,803,874
1758454388.978802,ccbe0130,71,2,1,0,anish,0.5559,1512,167,1995,753
1758454388.978802,ccbe0130,71,2,0,1,Unknown,0.0944,323,339,709,838
1758454393.112587,ccbe0130,84,1,1,0,anish,0.5046,852,135,1274,686
1758454393.229314,ccbe0130,85,1,1,0,anish,0.5046,859,124,1289,686
1758454393.525416,ccbe0130,86,1,1,0,anish,0.5013,879,115,1307,684
1758454393.623745,ccbe0130,87,1,1,0,anish,0.5013,911,121,1331,679
1758454394.272233,ccbe0130,88,1,1,0,anish,0.4668,859,110,1319,722
1758454394.397551,ccbe0130,89,1,1,0,anish,0.4668,824,113,1275,713
1758454394.705081,ccbe0130,90,1,1,0,anish,0.5276,826,96,1294,724
1758454394.828866,ccbe0130,91,1,1,0,anish,0.5276,850,92,1318,720
1758454395.1170828,ccbe0130,92,1,1,0,anish,0.5278,860,103,1320,724
1758454395.2502558,ccbe0130,93,1,1,0,anish,0.5278,872,105,1332,726
1758454395.557703,ccbe0130,94,1,1,0,anish,0.5779,876,106,1336,721
1758454395.6670358,ccbe0130,95,1,1,0,anish,0.5779,866,100,1335,727
1758454396.351789,ccbe0130,96,1,1,0,anish,0.5744,861,101,1323,720
1758454396.5933561,ccbe0130,97,1,1,0,anish,0.5744,848,88,1319,719
