frame_idx,arcface_ms,yolo_ms,total_ms,fps,tracks,known_now,unknown_now
131,20.27,0.06,20.33,49.2,1,1,0
132,17.52,0.06,17.57,56.9,1,1,0
133,17.42,0.06,17.47,57.24,1,1,0
134,17.18,0.06,17.24,58.01,1,1,0
135,202.53,0.06,202.59,4.94,1,1,0
136,17.8,346.23,364.03,2.75,1,1,0
137,17.64,0.06,17.69,56.52,1,1,0
138,17.52,0.06,17.58,56.89,1,1,0
139,17.91,0.05,17.96,55.68,1,1,0
140,204.93,0.06,204.99,4.88,1,1,0
141,17.54,0.06,17.6,56.82,1,1,0
142,17.04,0.06,17.1,58.49,1,1,0
143,19.0,0.06,19.05,52.48,1,1,0
144,17.07,387.54,404.6,2.47,1,1,0
145,253.19,0.06,253.24,3.95,1,1,0
146,18.17,0.06,18.23,54.87,1,1,0
147,17.79,0.07,17.86,55.99,1,1,0
148,18.19,0.06,18.25,54.8,1,1,0
149,18.81,0.06,18.87,53.0,1,1,0
150,233.0,0.08,233.09,4.29,1,1,0
151,18.48,0.06,18.53,53.95,1,1,0
152,17.23,461.3,478.52,2.09,1,1,0
153,17.93,0.06,17.99,55.58,1,1,0
154,18.62,0.06,18.68,53.54,1,1,0
155,228.21,0.06,228.27,4.38,1,1,0
156,17.26,0.06,17.31,57.76,1,1,0
157,16.35,0.06,16.41,60.95,1,1,0
158,17.03,0.06,17.09,58.52,1,1,0
159,17.92,0.06,17.98,55.62,1,1,0
160,205.45,335.82,541.28,1.85,1,1,0
161,17.33,0.06,17.39,57.5,1,1,0
162,18.35,0.06,18.42,54.29,1,1,0
163,17.11,0.06,17.16,58.26,1,1,0
164,16.4,0.06,16.46,60.76,1,1,0
165,212.01,0.06,212.08,4.72,1,1,0
166,18.47,0.06,18.52,53.98,1,1,0
167,17.58,0.06,17.64,56.68,1,1,0
168,17.52,374.15,391.67,2.55,1,1,0
169,16.96,0.06,17.02,58.76,1,1,0
170,212.79,0.06,212.85,4.7,1,1,0
171,18.34,0.06,18.4,54.36,1,1,0
172,17.32,0.06,17.38,57.55,1,1,0
173,17.54,0.06,17.6,56.81,1,1,0
174,17.05,0.06,17.1,58.47,1,1,0
175,215.0,0.06,215.06,4.65,1,1,0
176,18.25,337.2,355.45,2.81,1,1,0
177,16.73,0.06,16.79,59.56,1,1,0
178,17.19,0.05,17.24,58.01,1,1,0
179,17.06,0.06,17.12,58.41,1,1,0
180,215.34,0.06,215.4,4.64,1,1,0
181,17.74,0.06,17.8,56.18,1,1,0
182,17.17,0.06,17.23,58.03,1,1,0
183,18.95,0.06,19.01,52.61,1,1,0
184,18.92,350.75,369.67,2.71,1,1,0
