frame_idx,arcface_ms,yolo_ms,total_ms,fps,tracks,known_now,unknown_now
131,28.84,0.09,28.92,34.57,3,3,0
132,30.45,0.08,30.53,32.75,3,3,0
133,31.67,0.09,31.76,31.49,3,3,0
134,31.52,0.1,31.61,31.63,3,3,0
135,313.65,0.08,313.73,3.19,3,3,0
136,30.53,374.84,405.37,2.47,3,3,0
137,37.42,0.08,37.5,26.67,3,3,0
138,34.14,0.09,34.22,29.22,3,3,0
139,35.86,0.1,35.96,27.8,3,3,0
140,314.99,0.11,315.1,3.17,3,3,0
141,35.14,0.08,35.22,28.39,3,3,0
142,32.82,0.12,32.93,30.36,3,3,0
143,31.33,0.09,31.41,31.84,3,3,0
144,32.48,395.57,428.05,2.34,3,3,0
145,325.65,0.11,325.76,3.07,3,3,0
146,31.17,0.08,31.26,31.99,3,3,0
147,29.17,0.11,29.28,34.15,3,3,0
148,29.27,0.09,29.36,34.06,3,3,0
149,31.29,0.08,31.37,31.88,3,3,0
150,264.8,0.09,264.89,3.78,3,3,0
151,25.35,0.08,25.43,39.32,3,3,0
152,30.93,392.86,423.79,2.36,3,3,0
153,34.66,0.09,34.75,28.78,3,3,0
154,37.31,0.1,37.41,26.73,3,3,0
