frame_idx,arcface_ms,yolo_ms,total_ms,fps,tracks,known_now,unknown_now
131,92.6,0.18,92.78,10.78,1,1,0
132,85.01,0.17,85.18,11.74,1,1,0
133,92.07,0.17,92.24,10.84,1,1,0
134,86.88,0.13,87.01,11.49,1,1,0
135,405.91,0.18,406.08,2.46,1,1,0
136,101.71,39.68,141.4,7.07,1,1,0
137,93.19,0.19,93.38,10.71,1,1,0
138,99.24,0.18,99.42,10.06,1,1,0
139,92.37,0.2,92.57,10.8,1,1,0
140,448.74,0.2,448.94,2.23,1,1,0
141,100.69,0.21,100.9,9.91,1,1,0
142,90.4,0.2,90.6,11.04,1,1,0
143,96.59,0.19,96.78,10.33,1,1,0
144,93.31,34.19,127.5,7.84,1,1,0
145,366.1,0.13,366.22,2.73,1,1,0
146,69.89,0.13,70.03,14.28,1,1,0
147,65.54,0.16,65.7,15.22,1,1,0
148,71.2,0.13,71.33,14.02,1,1,0
149,68.91,0.14,69.05,14.48,1,1,0
150,319.81,0.14,319.95,3.13,1,1,0
151,72.58,0.13,72.71,13.75,1,1,0
152,64.93,25.25,90.18,11.09,1,1,0
153,67.54,0.14,67.67,14.78,1,1,0
154,66.65,0.13,66.78,14.97,1,1,0
155,295.4,0.17,295.57,3.38,1,1,0
156,84.42,0.12,84.54,11.83,1,1,0
157,62.25,0.11,62.37,16.03,1,1,0
158,66.16,0.12,66.28,15.09,1,1,0
159,62.63,0.12,62.74,15.94,1,1,0
160,296.34,25.16,321.5,3.11,1,1,0
161,81.99,0.13,82.11,12.18,1,1,0
162,75.53,0.13,75.66,13.22,1,1,0
163,80.71,0.13,80.85,12.37,1,1,0
164,76.85,0.13,76.98,12.99,1,1,0
165,443.61,0.13,443.74,2.25,1,1,0
166,79.14,0.11,79.25,12.62,1,1,0
167,71.07,0.12,71.19,14.05,1,1,0
168,76.67,41.09,117.75,8.49,1,1,0
169,75.67,0.13,75.79,13.19,1,1,0
170,462.75,0.13,462.87,2.16,1,1,0
171,79.52,0.12,79.64,12.56,1,1,0
172,71.57,0.13,71.7,13.95,1,1,0
173,77.35,0.12,77.47,12.91,1,1,0
174,73.32,0.12,73.44,13.62,1,1,0
175,562.78,0.12,562.91,1.78,1,1,0
176,81.49,26.37,107.86,9.27,1,1,0
177,73.95,0.13,74.08,13.5,1,1,0
178,79.21,0.13,79.34,12.6,1,1,0
179,75.39,0.13,75.52,13.24,1,1,0
180,555.81,0.13,555.93,1.8,1,1,0
181,79.83,0.13,79.96,12.51,1,1,0
182,73.81,0.13,73.94,13.52,1,1,0
183,78.72,0.12,78.84,12.68,1,1,0
184,75.06,31.3,106.36,9.4,1,1,0
