frame_idx,arcface_ms,yolo_ms,total_ms,fps,tracks,known_now,unknown_now
131,71.18,0.14,71.31,14.02,1,1,0
132,64.61,0.13,64.74,15.45,1,1,0
133,69.21,0.14,69.35,14.42,1,1,0
134,65.51,0.12,65.63,15.24,1,1,0
135,330.77,0.13,330.9,3.02,1,1,0
136,70.82,25.06,95.89,10.43,1,1,0
137,61.61,0.1,61.71,16.21,1,1,0
138,63.59,0.09,63.68,15.7,1,1,0
139,62.63,0.19,62.83,15.92,1,1,0
140,578.29,0.15,578.44,1.73,1,1,0
141,84.16,0.15,84.31,11.86,1,1,0
142,77.23,0.15,77.38,12.92,1,1,0
143,81.44,0.15,81.59,12.26,1,1,0
144,77.18,29.55,106.73,9.37,1,1,0
145,451.27,0.12,451.39,2.22,1,1,0
146,78.33,0.11,78.44,12.75,1,1,0
147,70.6,0.12,70.72,14.14,1,1,0
148,77.1,0.11,77.22,12.95,1,1,0
149,72.23,0.12,72.35,13.82,1,1,0
150,490.58,0.34,490.92,2.04,1,1,0
151,83.94,0.16,84.09,11.89,1,1,0
152,76.8,29.51,106.31,9.41,1,1,0
153,82.06,0.15,82.2,12.17,1,1,0
154,77.98,0.15,78.13,12.8,1,1,0
155,452.75,0.14,452.9,2.21,1,1,0
156,83.58,0.15,83.73,11.94,1,1,0
157,77.79,0.15,77.94,12.83,1,1,0
158,81.49,0.15,81.64,12.25,1,1,0
159,76.05,0.12,76.17,13.13,1,1,0
160,1053.74,29.42,1083.16,0.92,1,1,0
161,85.38,0.15,85.53,11.69,1,1,0
162,77.38,0.15,77.53,12.9,1,1,0
163,82.6,0.15,82.75,12.08,1,1,0
164,79.38,0.15,79.53,12.57,1,1,0
165,858.75,0.13,858.87,1.16,1,1,0
166,80.4,0.11,80.51,12.42,1,1,0
167,71.1,0.11,71.21,14.04,1,1,0
168,75.4,27.72,103.12,9.7,1,1,0
169,74.68,0.13,74.81,13.37,1,1,0
170,463.21,0.14,463.34,2.16,1,1,0
171,80.19,0.11,80.3,12.45,1,1,0
172,71.41,0.2,71.61,13.96,1,1,0
173,76.73,0.16,76.89,13.01,1,1,0
174,72.87,0.11,72.99,13.7,1,1,0
175,445.72,0.14,445.86,2.24,1,1,0
176,80.61,27.95,108.56,9.21,1,1,0
177,74.95,0.12,75.07,13.32,1,1,0
178,87.07,0.13,87.2,11.47,1,1,0
179,85.73,0.12,85.85,11.65,1,1,0
180,499.96,0.14,500.1,2.0,1,1,0
181,78.66,0.11,78.77,12.7,1,1,0
182,72.11,0.12,72.22,13.85,1,1,0
183,77.8,0.11,77.92,12.83,1,1,0
184,77.11,32.05,109.16,9.16,1,1,0
